Id. Cliente,Id. Producto,Fecha,current_delta_t,total_purchases,Period_x,mean,std,avg_delta_t_customer_product,Cluster,Period_y,mean_gr,std_gr,Category,Potencial_H,F_in,Status,Grading
11130,3408,2025-11-27,33,9,,,,84.125,4,Christmas,125.5,57.18415060191761,Categoria C1,3410.04,0.26294820717131473,Out-of-period / Holiday behavior,896.66390438247
11130,4566,2025-09-12,109,5,,,,133.25,4,Christmas,107.0,57.66587729631683,Categoria C1,3410.04,1.0186915887850467,Out-of-period / Holiday behavior,3473.7790654205605
11130,4567,2025-03-19,286,2,,,,180.0,4,Christmas,180.0,42.96704948481452,Categoria C1,3410.04,0.0,Lost Customer,0.0
11130,5099,2025-11-11,49,8,,,,89.42857142857143,4,Christmas,82.5,62.479329271600584,Categoria T1,0.0,0.593939393939394,Out-of-period / Holiday behavior,0.0
11130,5103,2025-09-12,109,4,,,,,4,Christmas,149.5,63.53358239509262,Categoria T1,0.0,0.7290969899665551,Out-of-period / Holiday behavior,0.0
11131,3408,2025-06-02,211,3,,,,129.5,4,Christmas,125.5,57.18415060191761,Categoria C1,2223.12,0.0,Lost Customer,0.0
11131,4565,2025-06-02,211,2,,,,180.0,4,Christmas,124.0,56.23303684981726,Categoria C1,2223.12,0.0,Lost Customer,0.0
11131,4566,2025-06-02,211,4,,,,,4,Christmas,107.0,57.66587729631683,Categoria C1,2223.12,0.0,Lost Customer,0.0
11131,5103,2024-05-24,585,1,,,,,4,Christmas,149.5,63.53358239509262,Categoria T1,0.0,0.0,Lost Customer,0.0
11131,5382,2024-05-24,585,1,,,,,4,Christmas,114.0,70.38094928301281,Categoria T1,0.0,0.0,Lost Customer,0.0
11137,3408,2025-12-02,28,3,Christmas,68.0,,124.0,1,Christmas,175.0,49.150411654270975,Categoria C1,2223.12,0.571764705882353,Habitual,1271.1015529411764
11137,4567,2025-12-02,28,3,Christmas,68.0,,124.0,1,Christmas,180.0,48.621677573534576,Categoria C1,2223.12,0.5673202614379085,Habitual,1261.2210196078431
11137,4911,2025-12-02,28,2,Christmas,68.0,,68.0,1,Christmas,180.0,58.857149278265425,Categoria C2,7397.84,0.5673202614379085,Habitual,4196.944522875817
11137,4911,2025-12-02,28,2,Christmas,68.0,,68.0,1,Christmas,180.0,58.857149278265425,Categoria C2,1086.44,0.5673202614379085,Habitual,616.3594248366013
11154,4566,2025-11-11,49,7,,,,110.83333333333333,0,Christmas,91.0,61.174281110461045,Categoria C1,3410.04,0.5384615384615384,Out-of-period / Holiday behavior,1836.1753846153845
11154,5115,2024-09-24,462,3,,,,99.5,0,Christmas,75.0,51.241869273736164,Categoria T1,0.0,0.0,Lost Customer,0.0
11156,5099,2024-05-31,578,7,,,,23.833333333333332,0,Christmas,55.0,56.71321736941261,Categoria T1,0.0,0.0,Lost Customer,0.0
11156,5107,2024-02-27,672,3,,,,24.5,0,Christmas,78.0,66.33584584856399,Categoria T1,0.0,0.0,Lost Customer,0.0
11312,3408,2025-02-14,319,2,,,,180.0,1,Christmas,175.0,49.150411654270975,Categoria C1,2223.12,0.0,Lost Customer,0.0
11312,5099,2025-03-14,291,3,,,,178.5,1,Christmas,124.0,59.57919715104284,Categoria T1,0.0,0.0,Lost Customer,0.0
11344,4565,2025-12-05,25,4,Christmas,180.0,,155.66666666666666,1,Christmas,173.0,57.30797752299166,Categoria C1,2223.12,0.28339755940912015,Habitual,630.0267822736032
11344,4567,2024-09-12,474,1,,,,,1,Christmas,180.0,48.621677573534576,Categoria C1,2223.12,0.0,Lost Customer,0.0
11348,178,2025-11-18,42,2,,,,180.0,4,Christmas,94.0,65.98232086450632,Categoria C1,5683.400000000001,0.44680851063829785,Out-of-period / Holiday behavior,2539.391489361702
11348,3408,2025-11-18,42,4,,,,,4,Christmas,125.5,57.18415060191761,Categoria C1,5683.400000000001,0.3346613545816733,Out-of-period / Holiday behavior,1902.0143426294821
11348,4565,2025-11-18,42,8,,,,84.57142857142857,4,Christmas,124.0,56.23303684981726,Categoria C1,5683.400000000001,0.3387096774193548,Out-of-period / Holiday behavior,1925.0225806451613
11348,4566,2025-07-17,166,4,,,,96.66666666666667,4,Christmas,107.0,57.66587729631683,Categoria C1,5683.400000000001,1.5514018691588785,Out-of-period / Holiday behavior,8817.237383177571
11348,4567,2025-11-18,42,4,,,,121.0,4,Christmas,180.0,42.96704948481452,Categoria C1,5683.400000000001,0.23333333333333334,Out-of-period / Holiday behavior,1326.1266666666668
11370,3408,2024-11-29,396,2,,,,180.0,1,Christmas,175.0,49.150411654270975,Categoria C1,2223.12,0.0,Lost Customer,0.0
11370,4566,2024-11-29,396,2,,,,180.0,1,Christmas,169.0,52.340870920382315,Categoria C1,2223.12,0.0,Lost Customer,0.0
11378,3408,2025-08-20,132,4,,,,134.33333333333334,4,Christmas,125.5,57.18415060191761,Categoria C1,2223.12,1.051792828685259,Out-of-period / Holiday behavior,2338.2616733067725
11378,4911,2025-01-09,355,1,,,,,4,Christmas,157.0,52.22722564517045,Categoria C2,0.0,0.0,Lost Customer,0.0
11378,4911,2025-01-09,355,1,,,,,4,Christmas,157.0,52.22722564517045,Categoria C2,1086.44,0.0,Lost Customer,0.0
11378,4912,2025-12-02,28,9,Christmas,62.0,,71.875,4,Christmas,96.0,58.542579212150926,Categoria C2,0.0,0.7432795698924731,Habitual,0.0
11378,4912,2025-12-02,28,9,Christmas,62.0,,71.875,4,Christmas,96.0,58.542579212150926,Categoria C2,1086.44,0.7432795698924731,Habitual,807.5286559139786
11378,5099,2025-12-01,29,11,Christmas,61.0,,62.8,4,Christmas,82.5,62.479329271600584,Categoria T1,0.0,0.8269249875807252,Habitual,0.0
11378,5115,2024-03-13,657,1,,,,,4,Christmas,82.0,65.05824973245343,Categoria T1,0.0,0.0,Lost Customer,0.0
11386,4565,2024-04-25,614,1,,,,,3,Christmas,81.0,61.08429182357264,Categoria C1,2223.12,0.0,Lost Customer,0.0
11386,4566,2025-10-27,64,4,,,,143.0,3,Christmas,66.5,53.15579255339402,Categoria C1,2223.12,0.9624060150375939,Out-of-period / Holiday behavior,2139.5440601503756
11386,4567,2025-10-27,64,1,,,,,3,Christmas,134.0,60.35512190974964,Categoria C1,2223.12,0.47761194029850745,Retention (1st historic purchase),1061.7886567164178
11386,4911,2025-12-02,28,4,Christmas,95.0,,129.0,3,Christmas,84.0,64.30773401956766,Categoria C2,11096.76,0.6280701754385964,Habitual,6969.544
11386,4911,2025-12-02,28,4,Christmas,95.0,,129.0,3,Christmas,84.0,64.30773401956766,Categoria C2,1086.44,0.6280701754385964,Habitual,682.3605614035088
11386,5099,2025-10-27,64,7,,,,90.33333333333333,3,Christmas,34.0,46.630887552276384,Categoria T1,0.0,1.8823529411764706,Out-of-period / Holiday behavior,0.0
11386,5102,2025-10-27,64,2,,,,180.0,3,Christmas,71.0,69.09219036353362,Categoria T1,0.0,0.9014084507042254,Out-of-period / Holiday behavior,0.0
11386,5106,2025-07-02,181,3,,,,85.0,3,Christmas,38.5,64.6951827160776,Categoria T1,0.0,0.0,Lost Customer,0.0
11386,5107,2025-01-29,335,2,,,,19.0,3,Christmas,33.0,59.77192490238162,Categoria T1,0.0,0.0,Lost Customer,0.0
11386,5115,2025-10-27,64,2,,,,117.0,3,Christmas,41.5,53.38823534817658,Categoria T1,0.0,1.5421686746987953,Out-of-period / Holiday behavior,0.0
11386,5116,2025-12-01,29,1,,,,,3,Christmas,38.5,38.10749688291424,Categoria T1,0.0,0.7532467532467533,Retention (1st historic purchase),0.0
11386,5118,2025-08-29,123,1,,,,,3,Christmas,71.0,74.45100658118989,Categoria T1,0.0,1.732394366197183,Retention (1st historic purchase),0.0
11386,5119,2025-12-01,29,2,Christmas,152.0,,152.0,3,Christmas,39.0,63.977079228944696,Categoria T1,0.0,0.9343792172739541,Habitual,0.0
11386,5381,2025-10-27,64,5,,,,72.5,3,,,,Categoria T1,0.0,0.0,Out-of-period / Holiday behavior,0.0
11388,3399,2025-12-17,13,1,,,,,4,Christmas,146.0,49.86782529848279,Categoria C1,2223.12,0.08904109589041095,Retention (1st historic purchase),197.94904109589038
11388,3408,2025-07-09,174,2,,,,180.0,4,Christmas,125.5,57.18415060191761,Categoria C1,2223.12,1.3864541832669324,Out-of-period / Holiday behavior,3082.2540239043824
11388,4566,2025-07-09,174,1,,,,,4,Christmas,107.0,57.66587729631683,Categoria C1,2223.12,1.6261682242990654,Retention (1st historic purchase),3615.167102803738
11388,4567,2025-07-09,174,2,,,,180.0,4,Christmas,180.0,42.96704948481452,Categoria C1,2223.12,0.9666666666666667,Out-of-period / Holiday behavior,2149.016
11388,4912,2025-05-05,239,4,Christmas,180.0,,137.33333333333334,4,Christmas,96.0,58.542579212150926,Categoria C2,0.0,0.0,Lost Customer,0.0
11388,4912,2025-05-05,239,4,Christmas,180.0,,137.33333333333334,4,Christmas,96.0,58.542579212150926,Categoria C2,1086.44,0.0,Lost Customer,0.0
11392,4911,2025-06-30,183,1,,,,,1,Christmas,180.0,58.857149278265425,Categoria C2,0.0,0.0,Lost Customer,0.0
11392,4911,2025-06-30,183,1,,,,,1,Christmas,180.0,58.857149278265425,Categoria C2,1086.44,0.0,Lost Customer,0.0
11392,4912,2025-06-30,183,1,,,,,1,Christmas,179.5,46.660641306720926,Categoria C2,0.0,0.0,Lost Customer,0.0
11392,4912,2025-06-30,183,1,,,,,1,Christmas,179.5,46.660641306720926,Categoria C2,1086.44,0.0,Lost Customer,0.0
11402,3408,2025-07-08,175,6,,,,,4,Christmas,125.5,57.18415060191761,Categoria C1,4546.72,1.3944223107569722,Out-of-period / Holiday behavior,6340.047808764941
11402,4565,2025-07-08,175,4,,,,143.66666666666666,4,Christmas,124.0,56.23303684981726,Categoria C1,4546.72,1.4112903225806452,Out-of-period / Holiday behavior,6416.741935483872
11402,4566,2025-04-22,252,3,,,,145.5,4,Christmas,107.0,57.66587729631683,Categoria C1,4546.72,0.0,Lost Customer,0.0
11402,4911,2024-07-09,539,1,,,,,4,Christmas,157.0,52.22722564517045,Categoria C2,9247.300000000001,0.0,Lost Customer,0.0
11402,4911,2024-07-09,539,1,,,,,4,Christmas,157.0,52.22722564517045,Categoria C2,2223.12,0.0,Lost Customer,0.0
11402,5103,2024-03-14,656,1,,,,,4,Christmas,149.5,63.53358239509262,Categoria T1,0.0,0.0,Lost Customer,0.0
11406,4911,2025-11-24,36,8,Christmas,117.0,,90.85714285714286,0,Christmas,117.0,54.71497575096394,Categoria C2,18494.600000000002,0.6153846153846154,Habitual,11381.292307692309
11406,4911,2025-11-24,36,8,Christmas,117.0,,90.85714285714286,0,Christmas,117.0,54.71497575096394,Categoria C2,2223.12,0.6153846153846154,Habitual,1368.0738461538463
11406,4912,2025-06-27,186,2,,,,180.0,0,Christmas,141.0,54.78494753297183,Categoria C2,18494.600000000002,0.0,Lost Customer,0.0
11406,4912,2025-06-27,186,2,,,,180.0,0,Christmas,141.0,54.78494753297183,Categoria C2,2223.12,0.0,Lost Customer,0.0
11409,3408,2025-11-03,57,4,,,,137.0,3,Christmas,91.0,56.05599248773774,Categoria C1,3410.04,0.6263736263736264,Out-of-period / Holiday behavior,2135.9591208791207
11409,4565,2025-11-03,57,7,Christmas,86.0,,106.16666666666667,3,Christmas,81.0,61.08429182357264,Categoria C1,3410.04,1.3664944013781222,Habitual,4659.800568475452
11409,4567,2024-12-18,377,1,,,,,3,Christmas,134.0,60.35512190974964,Categoria C1,3410.04,0.0,Lost Customer,0.0
11409,4912,2025-09-29,92,6,,,,,3,Christmas,56.0,50.93624136108326,Categoria C2,18494.600000000002,1.6428571428571428,Out-of-period / Holiday behavior,30383.985714285718
11409,4912,2025-09-29,92,6,,,,,3,Christmas,56.0,50.93624136108326,Categoria C2,1667.3400000000001,1.6428571428571428,Out-of-period / Holiday behavior,2739.2014285714286
11409,5100,2025-12-10,20,10,Christmas,75.0,,77.0,3,Christmas,33.0,25.26841204070457,Categoria T1,0.0,0.8727272727272728,Habitual,0.0
11409,5102,2024-01-17,713,1,,,,,3,Christmas,71.0,69.09219036353362,Categoria T1,0.0,0.0,Lost Customer,0.0
11409,5103,2025-04-07,267,3,,,,90.5,3,Christmas,61.5,57.07920562066114,Categoria T1,0.0,0.0,Lost Customer,0.0
11409,5107,2024-01-17,713,1,,,,,3,Christmas,33.0,59.77192490238162,Categoria T1,0.0,0.0,Lost Customer,0.0
11414,3399,2025-09-24,97,2,,,,180.0,1,Christmas,180.0,74.0418800409606,Categoria C1,1802.3600000000001,0.5388888888888889,Out-of-period / Holiday behavior,971.2717777777777
11415,4565,2025-09-05,116,2,,,,180.0,4,Christmas,124.0,56.23303684981726,Categoria C1,3410.04,0.9354838709677419,Out-of-period / Holiday behavior,3190.0374193548387
11415,4566,2025-09-16,105,2,,,,18.0,4,Christmas,107.0,57.66587729631683,Categoria C1,3410.04,0.9813084112149533,Out-of-period / Holiday behavior,3346.3009345794394
11415,4567,2025-10-28,63,1,,,,,4,Christmas,180.0,42.96704948481452,Categoria C1,3410.04,0.35,Retention (1st historic purchase),1193.514
11415,4911,2024-06-04,574,1,,,,,4,Christmas,157.0,52.22722564517045,Categoria C2,6936.26,0.0,Lost Customer,0.0
11415,4911,2024-06-04,574,1,,,,,4,Christmas,157.0,52.22722564517045,Categoria C2,1667.3400000000001,0.0,Lost Customer,0.0
11416,5107,2024-03-21,649,1,,,,,1,Christmas,70.0,65.34400726703471,Categoria T1,0.0,0.0,Lost Customer,0.0
11416,5112,2024-03-21,649,1,,,,,1,Christmas,180.0,0.0,Categoria T1,0.0,0.0,Lost Customer,0.0
11426,4565,2025-07-04,179,2,,,,180.0,1,Christmas,173.0,57.30797752299166,Categoria C1,2223.12,1.0346820809248556,Out-of-period / Holiday behavior,2300.222427745665
11426,4911,2025-07-04,179,3,Christmas,180.0,,180.0,1,Christmas,180.0,58.857149278265425,Categoria C2,5338.0,1.988888888888889,Habitual,10616.68888888889
11426,4911,2025-07-04,179,3,Christmas,180.0,,180.0,1,Christmas,180.0,58.857149278265425,Categoria C2,1086.44,1.988888888888889,Habitual,2160.8084444444444
11426,4912,2025-12-03,27,3,Christmas,180.0,,180.0,1,Christmas,179.5,46.660641306720926,Categoria C2,5338.0,0.3004178272980501,Habitual,1603.6303621169916
11426,4912,2025-12-03,27,3,Christmas,180.0,,180.0,1,Christmas,179.5,46.660641306720926,Categoria C2,1086.44,0.3004178272980501,Habitual,326.38594428969355
11449,3408,2025-12-18,12,6,,,,,4,Christmas,125.5,57.18415060191761,Categoria C1,3410.04,0.09561752988047809,Out-of-period / Holiday behavior,326.0596015936255
11449,4566,2025-09-12,109,2,,,,180.0,4,Christmas,107.0,57.66587729631683,Categoria C1,3410.04,1.0186915887850467,Out-of-period / Holiday behavior,3473.7790654205605
11449,4567,2024-06-21,557,1,,,,,4,Christmas,180.0,42.96704948481452,Categoria C1,3410.04,0.0,Lost Customer,0.0
11449,5099,2024-04-25,614,1,,,,,4,Christmas,82.5,62.479329271600584,Categoria T1,0.0,0.0,Lost Customer,0.0
11449,5103,2025-12-09,21,4,,,,,4,Christmas,149.5,63.53358239509262,Categoria T1,0.0,0.14046822742474915,Out-of-period / Holiday behavior,0.0
11449,5108,2024-07-18,530,1,,,,,4,Christmas,87.0,60.88248033129335,Categoria T1,0.0,0.0,Lost Customer,0.0
11449,5382,2025-11-27,33,3,,,,174.0,4,Christmas,114.0,70.38094928301281,Categoria T1,0.0,0.2894736842105263,Out-of-period / Holiday behavior,0.0
11453,4911,2025-11-13,47,2,,,,180.0,4,Christmas,157.0,52.22722564517045,Categoria C2,6009.96,0.29936305732484075,Out-of-period / Holiday behavior,1799.1599999999999
11453,4911,2025-11-13,47,2,,,,180.0,4,Christmas,157.0,52.22722564517045,Categoria C2,1086.44,0.29936305732484075,Out-of-period / Holiday behavior,325.24
11453,4912,2024-02-28,671,1,,,,,4,Christmas,96.0,58.542579212150926,Categoria C2,6009.96,0.0,Lost Customer,0.0
11453,4912,2024-02-28,671,1,,,,,4,Christmas,96.0,58.542579212150926,Categoria C2,1086.44,0.0,Lost Customer,0.0
11453,5099,2024-09-23,463,1,,,,,4,Christmas,82.5,62.479329271600584,Categoria T1,0.0,0.0,Lost Customer,0.0
11453,5115,2025-09-25,96,3,Christmas,79.0,,129.5,4,Christmas,82.0,65.05824973245343,Categoria T1,0.0,2.3859215807347947,Habitual,0.0
11473,3408,2025-12-23,7,4,Christmas,180.0,,180.0,1,Christmas,175.0,49.150411654270975,Categoria C1,2223.12,0.0788888888888889,Habitual,175.37946666666667
11473,4567,2025-12-23,7,4,Christmas,180.0,,180.0,1,Christmas,180.0,48.621677573534576,Categoria C1,2223.12,0.07777777777777778,Habitual,172.90933333333334
11479,3408,2024-11-26,399,1,,,,,4,Christmas,125.5,57.18415060191761,Categoria C1,1802.3600000000001,0.0,Lost Customer,0.0
11479,4566,2025-09-18,103,3,,,,180.0,4,Christmas,107.0,57.66587729631683,Categoria C1,1802.3600000000001,0.9626168224299065,Out-of-period / Holiday behavior,1734.9820560747664
11479,4567,2024-11-26,399,1,,,,,4,Christmas,180.0,42.96704948481452,Categoria C1,1802.3600000000001,0.0,Lost Customer,0.0
11479,5103,2025-09-18,103,7,,,,75.5,4,Christmas,149.5,63.53358239509262,Categoria T1,0.0,0.6889632107023411,Out-of-period / Holiday behavior,0.0
11479,5116,2025-09-18,103,3,,,,136.0,4,Christmas,180.0,33.392685255478156,Categoria T1,0.0,0.5722222222222222,Out-of-period / Holiday behavior,0.0
11479,5382,2024-11-18,407,1,,,,,4,Christmas,114.0,70.38094928301281,Categoria T1,0.0,0.0,Lost Customer,0.0
11489,5099,2025-12-22,8,4,,,,,1,Christmas,124.0,59.57919715104284,Categoria T1,0.0,0.06451612903225806,Out-of-period / Holiday behavior,0.0
11498,3408,2024-11-19,406,1,,,,,1,Christmas,175.0,49.150411654270975,Categoria C1,2223.12,0.0,Lost Customer,0.0
11506,5099,2025-09-26,95,7,,,,102.16666666666667,4,Christmas,82.5,62.479329271600584,Categoria T1,0.0,1.1515151515151516,Out-of-period / Holiday behavior,0.0
11506,5107,2025-03-27,278,6,,,,86.6,4,Christmas,168.0,72.37358563340563,Categoria T1,0.0,0.0,Lost Customer,0.0
11506,5115,2025-10-31,60,7,,,,97.5,4,Christmas,82.0,65.05824973245343,Categoria T1,0.0,0.7317073170731707,Out-of-period / Holiday behavior,0.0
11516,3408,2025-11-14,46,4,,,,,1,Christmas,175.0,49.150411654270975,Categoria C1,1802.3600000000001,0.26285714285714284,Out-of-period / Holiday behavior,473.7632
11516,4566,2024-07-19,529,1,,,,,1,Christmas,169.0,52.340870920382315,Categoria C1,1802.3600000000001,0.0,Lost Customer,0.0
11516,4567,2024-02-14,685,1,,,,,1,Christmas,180.0,48.621677573534576,Categoria C1,1802.3600000000001,0.0,Lost Customer,0.0
11518,4565,2024-07-31,517,1,,,,,1,Christmas,173.0,57.30797752299166,Categoria C1,2223.12,0.0,Lost Customer,0.0
11526,5099,2024-06-04,574,2,,,,151.0,1,Christmas,124.0,59.57919715104284,Categoria T1,0.0,0.0,Lost Customer,0.0
11559,3408,2025-07-17,166,2,,,,180.0,1,Christmas,175.0,49.150411654270975,Categoria C1,3410.04,0.9485714285714286,Out-of-period / Holiday behavior,3234.6665142857146
11559,4567,2025-07-17,166,2,,,,180.0,1,Christmas,180.0,48.621677573534576,Categoria C1,3410.04,0.9222222222222223,Out-of-period / Holiday behavior,3144.8146666666667
11577,3399,2025-12-18,12,1,,,,,3,Christmas,42.5,70.54726547972406,Categoria C1,3410.04,0.2823529411764706,Retention (1st historic purchase),962.8348235294118
11577,3408,2025-07-02,181,3,,,,129.5,3,Christmas,91.0,56.05599248773774,Categoria C1,3410.04,0.0,Lost Customer,0.0
11577,4565,2025-07-02,181,4,,,,146.33333333333334,3,Christmas,81.0,61.08429182357264,Categoria C1,3410.04,0.0,Lost Customer,0.0
11577,4567,2025-02-27,306,1,,,,,3,Christmas,134.0,60.35512190974964,Categoria C1,3410.04,0.0,Lost Customer,0.0
11577,4911,2025-11-04,56,2,,,,180.0,3,Christmas,84.0,64.30773401956766,Categoria C2,5548.38,0.6666666666666666,Out-of-period / Holiday behavior,3698.92
11577,4911,2025-11-04,56,2,,,,180.0,3,Christmas,84.0,64.30773401956766,Categoria C2,1667.3400000000001,0.6666666666666666,Out-of-period / Holiday behavior,1111.56
11577,4912,2025-10-16,75,1,,,,,3,Christmas,56.0,50.93624136108326,Categoria C2,5548.38,1.3392857142857142,Retention (1st historic purchase),7430.866071428571
11577,4912,2025-10-16,75,1,,,,,3,Christmas,56.0,50.93624136108326,Categoria C2,1667.3400000000001,1.3392857142857142,Retention (1st historic purchase),2233.044642857143
11577,5099,2025-11-19,41,7,,,,104.83333333333333,3,Christmas,34.0,46.630887552276384,Categoria T1,0.0,1.2058823529411764,Out-of-period / Holiday behavior,0.0
11577,5103,2025-02-27,306,1,,,,,3,Christmas,61.5,57.07920562066114,Categoria T1,0.0,0.0,Lost Customer,0.0
11577,5106,2025-07-08,175,1,,,,,3,Christmas,38.5,64.6951827160776,Categoria T1,0.0,0.0,Lost Customer,0.0
11577,5115,2025-11-19,41,9,,,,65.75,3,Christmas,41.5,53.38823534817658,Categoria T1,0.0,0.9879518072289156,Out-of-period / Holiday behavior,0.0
11592,3408,2025-10-31,60,8,,,,92.28571428571429,4,Christmas,125.5,57.18415060191761,Categoria C1,3410.04,0.47808764940239046,Out-of-period / Holiday behavior,1630.2980079681276
11592,4566,2025-09-03,118,3,,,,143.0,4,Christmas,107.0,57.66587729631683,Categoria C1,3410.04,1.102803738317757,Out-of-period / Holiday behavior,3760.6048598130837
11592,4567,2024-04-04,635,1,,,,,4,Christmas,180.0,42.96704948481452,Categoria C1,3410.04,0.0,Lost Customer,0.0
11592,4911,2025-09-15,106,5,,,,143.25,4,Christmas,157.0,52.22722564517045,Categoria C2,8007.0,0.6751592356687898,Out-of-period / Holiday behavior,5406.0
11592,4911,2025-09-15,106,5,,,,143.25,4,Christmas,157.0,52.22722564517045,Categoria C2,1667.3400000000001,0.6751592356687898,Out-of-period / Holiday behavior,1125.72
11592,4912,2025-09-23,98,4,,,,,4,Christmas,96.0,58.542579212150926,Categoria C2,8007.0,1.0208333333333333,Out-of-period / Holiday behavior,8173.812499999999
11592,4912,2025-09-23,98,4,,,,,4,Christmas,96.0,58.542579212150926,Categoria C2,1667.3400000000001,1.0208333333333333,Out-of-period / Holiday behavior,1702.07625
11601,3408,2025-04-23,251,2,,,,180.0,1,Christmas,175.0,49.150411654270975,Categoria C1,1802.3600000000001,0.0,Lost Customer,0.0
11601,4567,2025-04-23,251,2,,,,180.0,1,Christmas,180.0,48.621677573534576,Categoria C1,1802.3600000000001,0.0,Lost Customer,0.0
11602,5099,2025-01-22,342,2,,,,107.0,1,Christmas,124.0,59.57919715104284,Categoria T1,0.0,0.0,Lost Customer,0.0
11602,5106,2025-01-22,342,1,,,,,1,,,,Categoria T1,0.0,0.0,Lost Customer,0.0
11608,3408,2025-09-26,95,7,Christmas,95.0,,100.33333333333333,4,Christmas,125.5,57.18415060191761,Categoria C1,4546.72,1.7569721115537849,Habitual,7988.460239043825
